id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_loan_special_payment_user,account.loan.special.payment user,model_account_loan_special_payment,account.group_account_user,1,1,1,1
access_account_loan_special_payment_manager,account.loan.special.payment manager,model_account_loan_special_payment,account.group_account_manager,1,1,1,1
access_account_loan_special_payment_portal,account.loan.special.payment portal,model_account_loan_special_payment,base.group_portal,1,0,0,0
access_account_loan_template_user,account.loan.template user,model_account_loan_template,account.group_account_user,1,1,1,0
access_account_loan_template_manager,account.loan.template manager,model_account_loan_template,account.group_account_manager,1,1,1,1
access_account_loan_template_special_payment_user,account.loan.template.special.payment user,model_account_loan_template_special_payment,account.group_account_user,1,1,1,1
access_account_loan_template_special_payment_manager,account.loan.template.special.payment manager,model_account_loan_template_special_payment,account.group_account_manager,1,1,1,1
access_property_document_category_user,property.document.category user,model_property_document_category,base.group_user,1,0,0,0
access_property_document_category_manager,property.document.category manager,model_property_document_category,real_estate_bits.group_real_estate_manager,1,1,1,1
access_property_contract_type_user,property.contract.type user,model_property_contract_type,base.group_user,1,0,0,0
access_property_contract_type_manager,property.contract.type manager,model_property_contract_type,real_estate_bits.group_real_estate_manager,1,1,1,1
access_property_contract_type_document_user,property.contract.type.document user,model_property_contract_type_document,base.group_user,1,0,0,0
access_property_contract_type_document_manager,property.contract.type.document manager,model_property_contract_type_document,real_estate_bits.group_real_estate_manager,1,1,1,1
access_property_contract_document_checklist_user,property.contract.document.checklist user,model_property_contract_document_checklist,base.group_user,1,1,1,0
access_property_contract_document_checklist_manager,property.contract.document.checklist manager,model_property_contract_document_checklist,real_estate_bits.group_real_estate_manager,1,1,1,1
access_property_contract_document_checklist_portal,property.contract.document.checklist portal,model_property_contract_document_checklist,base.group_portal,1,0,0,0
